Fecha,Amazonas,Ancash,Apurimac,Arequipa,Ayacucho,Cajamarca,Callao,Cusco,Huancavelica,Huánuco,Ica,Junín,La Libertad,Lambayeque,Lima,Loreto,Madre de Dios,Moquegua,Pasco,Piura,Puno,San Martín,Tacna ,Tumbes,Ucayali,No registrado
2017-01-01,1.7461847,249.11009913,241.90966219,346.17256154,17.00553883,156.167930378314,379.457172229999,50.17306089,1.18992729,0.62140443,307.482353839998,92.38722395,176.23064095,28.82575146,758.478766919976,1.5008869,3.41353956,85.98140815,23.27427664,223.628007309999,103.88102104,7.20215421,29.74034643,9.01916769,1.22793908,0.999034621720511
2017-02-01,0.88167348,316.10786295,276.16742642,357.870452770001,25.89039781,179.104829612252,514.144260990002,93.0450617,7.45600791,0.56709955,245.601274940001,89.03579329,166.26368756,22.4669895,824.628176499983,5.31175251999999,3.69885132,92.39883174,3.75860561,170.45341867,140.66886124,4.57582256,23.14569421,10.71905509,1.45205305,0.998766944961517
2017-03-01,0.164386,296.341717580001,222.96935537,409.152353260001,15.74687207,153.52912698131,407.704325679998,86.71521916,1.81378926,5.98582966,227.75322726,40.91581472,166.41714954,19.93970877,772.20048038997,1.6911486,3.46731618,132.52953193,8.25122908,174.33962369,112.61224744,4.72415418,17.28985723,14.69301473,2.21179886,0.998497741773008
2017-04-01,0.22398383,296.5470164,142.79892886,389.043126089999,32.66204513,149.507501446222,395.605459070002,122.72114236,3.99408983,0.27708255,272.72711903,52.70133339,172.87988013,26.92608084,687.076749549965,1.69445871,8.290104,102.39365344,3.28221608,120.16515666,125.66718936,3.05879875,16.14262707,10.59563579,1.67140731,0.999323194590033
2017-05-01,1.4926617,277.9971911,239.38289248,375.751989159998,23.3470697,203.258912533095,462.218390140002,89.8718465400002,1.30705607,0.71107257,237.474466179999,122.82935224,242.50797782,35.30132391,787.194709509989,1.57672403,6.42356165,126.21511382,15.63502783,139.64534473,115.3691214,7.56911365,18.11920949,12.83696312,2.05091141,0.955866484905528
2017-06-01,2.57803466,372.18972467,216.04885104,455.035007799999,22.72074676,199.464590956726,514.159213050002,137.41256452,6.84234657,0.7138236,220.104381499999,95.1500264500001,294.989594,22.10804142,830.414604309993,1.44461687,9.76128697,110.77744761,19.97229434,174.78461836,118.1261614,7.73709939,19.65639286,14.1040712,2.24448774,0.999506086328438
2017-07-01,2.08399423,234.31365741,161.21824814,357.555729469999,20.75791681,217.997961701641,533.147835650004,64.00346996,4.76801539,0.84635406,267.17799167,56.60937947,232.53503965,22.41826505,835.540499919997,1.53703505,13.51488939,87.0972202300001,26.19921129,148.19581798,113.7318135,12.98741961,19.26643151,10.49113535,2.18418513,0.998692666199531
2017-08-01,5.79683906,260.27484695,274.50170537,465.52237949,44.18178102,288.590813607868,552.431564730001,147.84260931,3.12043655,2.98764059,289.505502670001,87.9291352699999,269.63534777,28.97788656,856.778086409993,1.29200283,7.58207597,97.4261652,6.20868135,172.29173048,149.77015113,15.38163455,26.90571198,9.58829019,1.91860834,0.999183201231972
2017-09-01,4.04114345,395.985717569999,278.42415165,521.70957434,22.89803471,316.901770539517,562.58703991,119.93266056,2.10883793,0.77859367,266.13679449,69.0044321,307.86465444,32.88706719,860.464665390068,1.9659988,5.99294976,238.26031217,34.81509663,130.51812782,170.62461063,12.38662715,24.12716907,10.8224873,1.43687964,0.998672813708254
2017-10-01,4.48166121,267.01549617,240.78278284,434.076177140001,26.84955,253.91048728367,560.875852169992,157.25533468,2.39323178,7.4034534,271.35862897,81.5147749000001,291.517451129999,55.89803509,784.863261519987,1.58254916,7.51592738,170.40768884,14.41840937,169.0262683,131.95363447,10.679176,24.83495892,13.9061402,1.03434236,1.00017401248351
2017-11-01,7.40615394,344.494060659999,376.8139114,455.658426310002,30.19484799,223.24961522438,522.250622730002,151.54678982,2.37761772,1.01553271,274.013271170001,59.49135874,251.146085229999,68.6412987900001,846.132825579987,1.61843565,6.46992036,163.27759131,38.90884666,211.33876367,136.91128413,4.53023723,18.44218767,14.28576784,1.87990939,0.614410663663875
2017-12-01,4.24553725,445.35132576,172.13300747,502.344061080002,26.48633916,241.409135188216,582.389415629996,215.77572451,3.87115895,8.09110754,431.499760440002,69.21763737,262.55796047,54.54744464,881.019595279981,1.15399505,4.54632501,191.44970774,19.63205507,274.065839599999,142.17833386,5.03607745,31.14472307,11.765316,1.52250484,0.968989638974563
2018-01-01,2.40446246,311.21179714,299.39080418,458.757987320003,25.75498489,273.012894159805,505.185080619998,95.56134254,2.08550777,0.79298041,403.920851259999,50.50383817,216.889659349999,27.42477436,806.398451560012,1.66286186,7.43325503,141.99010527,12.50856566,276.347755039999,135.87647127,4.80469282,15.21524132,11.34265155,1.14745706,0.99940994293911
2018-02-01,1.72704697,333.99645269,189.21551911,343.346292510002,21.68937442,164.514677800997,555.296685770003,261.59720992,2.39019552,0.73194324,263.970744269999,68.34585959,214.39227331,32.4356166299999,686.248663620004,1.1090451,6.27898723,140.7453869,5.07443329,202.51210385,139.99341233,3.56558913,18.79344933,10.76810456,1.23882947,0.999935889274184
2018-03-01,0.55098758,415.216612629999,199.20836954,530.86882463,22.98070408,149.545579429326,522.391426809997,178.47586195,2.18256104,0.49280629,278.476793299999,156.085758,187.64535023,32.07782941,848.913422819987,22.3495787,7.26024715,151.38032095,57.72172491,233.4065561,156.24417319,7.43731933,14.53618661,13.41269056,1.68707691,0.955441409178093
2018-04-01,0.17338282,385.88205485,156.21260772,416.265353100001,43.90327411,213.596593175281,491.94417084,146.68728236,1.88217284,0.98582837,275.478219589999,98.96305688,166.77166065,38.69004626,802.159203449997,1.39573175,4.57932757,193.92729505,9.6818504,191.43194659,129.02381886,5.08807112,18.23676107,11.25473512,1.96481161,0.998643862747485
2018-05-01,0.72876418,468.89451533,258.41173662,455.347592770001,22.19735313,158.748707500206,565.796490349998,170.52538055,2.81644314,0.83672522,296.196531489998,85.80577425,245.07175243,53.51836874,921.102973670007,0.61537872,5.51513499,162.98700096,9.56686623,215.84643016,116.74593307,4.11295273,10.02635942,10.71815251,1.86704583,1.00050082011603
2018-06-01,2.64217663,468.98940176,238.05616348,509.484734540002,32.14144538,227.577259012994,690.965553129997,209.27067478,2.48518859,1.95119797,265.76107419,67.35644298,283.669811459999,38.41868547,911.534507669994,0.8100826,5.09986113,138.9694675,46.70246301,246.34033906,115.13791757,7.74876258,13.5628207,12.79435165,2.12205181,0.998946872249689
2018-07-01,3.78071498,442.17673923,190.7559824,390.724324870001,13.23038281,205.93781559215,466.356776749997,184.72484914,2.48266504,0.85606193,273.3416122,61.10660559,233.062063950001,31.90761784,975.818868989987,19.88245968,5.35417999,219.91031778,19.73035422,208.35079809,113.37146407,7.57897128,11.71761722,12.94434696,1.73886881,0.999847810351639
2018-08-01,4.22205067,393.139411540001,149.40962247,442.723945440001,29.93140549,221.975158516976,471.473224290003,224.78544135,2.84061008,3.19376153,251.73196644,63.68399753,288.83612575,31.06837309,949.132863219984,1.30331752,4.16881747,178.36027004,7.40395043,209.1304131,92.83839587,10.1324615,13.2618163,10.78316339,2.02628986,0.969732797269899
2018-09-01,4.90747373,311.860656280001,183.30008822,438.580595500001,27.47847245,240.935736248373,495.322377200001,114.40836953,2.04230991,7.72451528,282.611363580001,63.29763416,220.67879878,55.0671438899999,985.304779139984,1.88514336,7.50478188,155.72897305,10.64691488,151.48591897,82.81223238,6.14806454,21.07684865,12.31980148,1.74526878,0.998745431592852
2018-10-01,6.76398283,272.14395686,158.34719813,347.638319140001,38.0158994999999,315.095945027996,390.083195359998,204.02633146,2.78264502,2.17326913,228.946202069999,63.8759107799999,270.145161499998,61.78864829,1063.88331079999,1.57487592,7.52675391,204.10460202,8.94442934,219.10831238,83.31974184,11.41334669,14.77853704,9.40294851,2.2100208,0.998972238170609
2018-11-01,4.74956393,348.851223920001,282.46680479,453.330317920003,39.29169025,289.471862373919,435.343370559997,202.82638244,5.15129607000001,2.3449282,218.369111849999,64.30360419,238.05541853,60.0411252,954.302184899998,1.79520676,5.4787624,185.31619505,8.72960961,256.13550294,70.71522102,8.3165697,21.2232607699999,9.80765594,1.8482883,0.722623473897329
2018-12-01,3.90483753,402.03313613,277.08464881,447.472922500002,28.95022683,247.042818900043,491.116454339997,173.1651188,3.05236187,2.88755836,343.890764590002,66.17171165,240.97035542,62.32304393,881.334831489984,21.06177614,6.19063369,160.6695423,18.59314507,314.52492969,87.15469721,8.34514604,22.22530976,9.75013791,1.38455612,0.976879420401019
2019-01-01,1.78189122,274.42626304,188.59222076,355.440173120001,42.14376224,260.030985436057,414.328514910002,186.4374933,0.59652962,3.20438245,417.600814,88.8904594900001,257.15025183,48.6487673299999,829.483507530003,1.46854042,5.5505959,167.16862173,7.31946705,261.97022044,90.62073796,6.43940745,20.13405627,11.46309094,1.40129157,0.998010873441217
2019-02-01,1.75211653,329.2147067,72.11004138,418.699759150002,40.0726115,171.966917695243,465.06813176,145.10299696,1.44161575,0.72660499,298.70808724,80.30107072,167.417603,34.50175474,833.032494230011,1.31017704,4.89608551,126.33456704,4.11101518,226.11477727,68.77036936,5.46266986,9.83455849999999,8.64860929,1.1516973,0.93757510937985
2019-03-01,0.17665269,393.618320910001,1.55287529,460.48119753,40.49116228,222.408470151705,403.687524689997,179.0051885,1.77610621,0.58715714,281.260178010001,81.66117711,165.84145751,41.68616198,926.639733160011,1.86322436,1.54989708,154.84572486,10.64818534,274.968192689999,69.3908395299999,9.14972443,11.93250472,14.09391303,1.54320695,0.951543293380382
2019-04-01,0.78931278,359.57785748,97.68829388,436.89580241,25.7647979,199.818863296233,459.593496939999,145.3903422,1.06061445,2.36103711,262.885808840001,43.87366379,176.15100131,48.95389841,905.21991629,1.60087517,3.61035134999998,265.60250929,16.23192217,228.48171537,60.44644884,4.22395806,15.56991342,16.36123852,1.65894097,0.968353221504003
2019-05-01,0.83173064,334.90642879,263.70678508,323.380866970001,20.25175009,225.375865599006,344.997159359997,98.00679899,0.97666153,3.48903907,249.075848139999,73.49252441,178.97852405,56.35546036,1052.4703079,1.76368602,3.71730964999999,171.40059672,8.28364124,187.14888104,68.5238619,6.44396558,11.8331935,12.1345067,1.21534267,1.0000678915485
2019-06-01,2.55678318,292.076832790001,205.55464226,401.96480281,31.44967397,245.364546494441,529.321654150004,244.62400267,1.08790402,1.24605003,277.42091354,65.9049859,245.39052968,45.5823761000002,983.492362069998,1.55718056,4.67684659000001,163.20733861,15.61716855,218.44144541,71.34078284,11.2015285,18.44299025,13.85603866,2.48090233,0.966834620056488
2019-07-01,3.83305771,307.01105659,157.57346053,328.752328630002,21.17699459,349.59656174475,443.226160579998,141.38519464,1.95697266,0.74345775,344.990154930003,62.25264489,273.44261351,38.6564958699999,1128.62052881,2.00866044,4.71721193999999,271.15350279,15.8678884,238.78203404,29.71466669,9.35459911,24.31420608,11.38432695,3.19377055,0.998522978457913
2019-08-01,3.57389898,310.12000026,170.80546419,277.53870125,25.75023604,347.324012805977,371.630133359997,104.80129551,1.25209255,0.43831853,329.654716220002,73.19258158,229.272111900001,34.45885488,1097.12271602,1.52576971,4.9213005,219.31939292,15.26407793,187.92934344,78.3435456,10.03995101,25.15335903,6.65044008,1.6706732,0.999924825829112
2019-09-01,4.78933284,283.403447830001,165.25856388,376.92769377,22.54569142,340.778899825534,360.621612959999,133.08176888,2.36257317,0.1858528,276.046849319999,54.29853813,272.792058290001,65.9014960000001,987.619627110003,1.96491394,4.62544614,216.95236948,9.93517076,255.85108492,100.75645282,8.6835889,39.8855566600001,5.43565531,2.04677081,0.999739443115686
2019-10-01,4.6162054,344.282224840004,72.74988315,410.076493630001,27.52589039,256.246874562436,281.45038575,99.23487045,3.20402619,0.67358525,295.3392192,114.58409023,311.30784021,79.1225951499999,1104.00029811998,13.22483399,3.26751223999999,250.71802193,62.01746555,268.80752235,106.40768826,10.22808608,30.3744984,5.8286226,2.05785967000001,1.0000275160055
2019-11-01,3.59027962,252.0577576,121.53540036,450.532477010001,19.12377389,247.401941168372,200.484134380001,202.8373797,2.55660781,11.65268631,304.097303599999,71.32777453,275.32710952,85.3039806899999,1040.15087490998,45.13474828,4.10776759,167.61692742,23.18826046,308.07484524,143.73511859,12.55323827,26.2614841,4.25452367,2.87181799999999,0.965342065005643
2019-12-01,5.33281886,417.29676742,417.3992145,386.707803000001,5.93448366,307.057862529818,169.787392100002,192.75107839,1.51550284,4.21814652,410.00364432,92.78184253,294.291037339999,83.7721082599999,1147.83426404994,56.02650605,5.36906295,356.95567301,20.62319813,345.277727419999,98.72934329,12.32246831,28.3059978,6.87281171,1.82956498,0.999735871537268
2020-01-01,0.94304752,311.08497825,226.38087667,321.08217432,50.31860672,121.8653631,180.39174905,139.22036111,3.20304313,1.65485727,461.29368983,81.91959178,274.95279224,41.13760526,859.65749963,1.02703338,4.4009725,116.92385839,66.33467724,306.05763979,116.54881554,12.50003756,18.79789087,8.5238087,2.24401463,168.875050251053
2020-02-01,0.45359779,300.74208771,133.56867211,301.39164997,62.60641886,113.6089537,175.51699614,138.55630109,2.65676121,0.56255206,367.07691277,84.97724035,181.15667532,37.54283787,828.5630004,1.62820254,5.94142652,245.37239693,37.23860978,214.75215588,131.71168837,17.7813501,18.830641,6.62205703,3.63795902,140.869086155549
2020-03-01,0.42307901,300.03963062,143.55528311,244.26889433,94.35857944,76.0972077,124.95635715,141.97523732,2.92883916,0.69577587,230.17917429,83.35486808,150.18270107,40.20900131,748.24891678,19.57655898,2.98542715,83.2416141,14.89447167,153.19843494,59.42921395,8.34956474,25.84989233,4.12906544,1.82846966,91.953246217578
2020-04-01,0.70511742,182.54239489,2.30714621,134.07665929,35.91634931,86.77111664,88.18419819,4.618475,1.28897479,0.25234652,144.46753864,76.78068753,179.25959859,39.03073835,491.48209207,0.43837166,2.77632414,212.88748871,7.58411733,109.27883993,25.86716038,5.79515248,29.25231646,2.49778369,0.37102422,0.999863872863671
2020-05-01,1.30471507,45.02755337,95.67712655,237.8304521,12.11099902,68.17142481,71.38057844,56.36102477,3.99768449,0.50290289,135.5428899,99.84092816,161.69320635,58.89360553,500.5063221,0.6247074,3.79976421,179.63277479,34.11998878,102.45634523,70.25608722,7.11194541,43.23815599,5.31946338,3.63995917,7.5361229006146
2020-06-01,1.19782592,228.44662342,248.51514837,292.50607071,46.25200947,148.36656147,96.55920792,172.73039145,2.8839557,1.00583867,184.99870768,34.40170502,251.74084979,52.07780038,577.8338172,1.44075508,6.59014772,193.9343572,12.17894392,118.17105451,98.45032423,7.532079,27.25130075,8.72107665,5.48842405,87.8556350827416
2020-07-01,3.30668079,344.16819371,189.7919759,301.05521808,49.10816968,104.60112924,194.50546078,170.50981632,6.16671257,0.75251474,312.34917328,87.52137527,280.80327434,51.98887526,761.42002218,0.99764826,8.50250453,349.50968851,14.32110771,195.90630718,113.77251378,10.26603772,26.97292558,7.64861063,2.5997892,112.213993193343
2020-08-01,6.55847085,417.63249564,27.5860024,294.16933324,61.07929158,187.02466108,227.21845849,48.92514855,0.78192124,1.72250982,319.81662457,112.9084993,353.66492295,57.94650698,909.14537485,1.14772246,5.94493919,100.82899547,36.78091934,186.96774843,164.57692955,12.17880229,47.08625082,6.08593783,5.12259687,64.2561872385545
2020-09-01,6.75661975,389.9892586,289.83605667,415.214737989,73.135751203,209.140544738,263.294861491,234.89811896,0.77836289,1.19998643,344.206467092,89.038934419,350.978403208,69.5204895150001,845.80232998,0.83288301,6.3619233,186.24774934,30.739575234,211.053949149,167.700995369,13.033935527,62.551492511,4.8282312,4.323702881,59.5500894812685
2020-10-01,9.84183006199999,433.499937944,280.58842529,417.953104503,105.029814157,187.03343399,218.229856078,273.76302998,3.03997445,1.26578352,373.399530753,108.714295247,383.411690614,104.751523232,869.470456273,0.91460566,7.67229797,229.95135895,30.920954322,277.744208873,185.964298434,11.445229988,63.291518733,7.25450683,8.730514141,81.7996496579744
2020-11-01,4.08628181,421.257191651,266.92303943,344.64882421,71.16682661,104.86650575,206.818292924,225.161154189,6.28230268,1.12245266,356.538210499,184.384020223,286.221616413,89.355223467,742.476547522,6.66731161,4.23237955,269.450500883,22.87442011,328.509409617,191.482418397,13.339120476,48.520963036,9.34811337,2.44731054,148.171423078873
2020-12-01,4.79708467,533.352898232,147.36802054,473.500372981,60.781865704,171.49516767,326.51767387,186.76879837,7.073957181,0.90885089,516.317762416,129.133295245,316.883148501,76.409694881,944.679895471,1.86361824,5.25434685,314.216155505,23.72802042,368.372716452,126.485183457,9.988075968,47.78626013,10.18415908,6.209066809,217.803915559698
2021-01-01,2.84844751,418.83102433,146.47251634,379.20076736,74.15224911,107.20684928,253.00537963,217.5039829,4.11622318,0.26364812,712.43058797,204.32581545,239.54605725,43.43381343,856.23432389,23.35720299,6.29734614,128.41008975,50.07354515,275.67694699,159.69063238,12.69427126,52.86784006,8.82707984,5.78509506,125.131571764177
2021-02-01,1.2546104,550.24676295,298.72248552,331.16180441,63.40370784,139.78310555,334.71433674,187.37846432,15.07161011,0.66931809,506.20504173,97.74296821,243.79159747,39.92590903,817.736355069999,1.13157203,9.59448782,200.76101059,19.69330429,229.30486491,130.4690802,9.10604038,72.1837565,10.72943463,9.12148974,149.941020075981
2021-03-01,0.76439954,639.64902891,334.82646389,442.77951558,59.41992576,76.5578902,340.75968952,166.73957705,7.40172135,0.79527343,465.99625432,119.47329797,237.80442971,41.71359153,838.413669680001,1.32963157,10.39185068,237.67980723,27.41676821,189.9947306,159.79875272,7.0474384,49.99736545,9.79685678,5.79535021,143.680134220122
2021-04-01,1.25665336,511.79197269,134.8329956,459.8307385,65.03382545,139.32790041,378.26361549,167.19462704,2.33663437,0.7012811,420.64967479,110.92039176,280.29008881,59.68903196,939.31060003,15.14159922,7.43131513,317.66273691,24.45095401,192.09096032,200.58592957,6.96002923,38.12090915,13.88412022,2.97542078,154.301468290496
2021-05-01,1.78967844,514.6672525,528.91530473,401.1864231,69.70235459,127.97992401,340.85763927,166.92626708,5.55932982,0.6108068,500.75319133,126.39472462,226.74024649,81.5418041899999,968.76934162,2.02242213,5.69030977,164.50991843,84.93069818,172.27391372,210.76283209,8.81915312,52.56574178,15.29649192,7.51254568,164.766928604124
2021-06-01,2.39964563,559.68829375,395.08880931,376.64828003,71.60661368,104.34926434,341.04290393,204.78632796,2.91340399,0.58317925,518.45731546,107.11025526,333.14156597,82.7156927000001,939.950209310001,2.36425905,14.16858019,179.17102012,17.21169317,169.29121423,229.97086301,9.0858017,51.93587634,9.33908459,7.9795046,175.899025868193
2021-07-01,5.40750263,515.85839017,227.54988218,479.8982623,68.90536374,132.28093076,369.13572594,83.18276578,2.65677472,0.82278694,523.4978724,201.7073706,388.77743861,66.2328068800001,1037.90753664,1.08862802,15.65476734,297.71267805,15.2411113,193.33594753,225.26357359,11.3951736,36.24240057,10.92482712,9.42361237,200.761730028857
2021-08-01,5.24472159,591.10502233,320.78944988,502.21195515,64.05877664,174.14125652,366.30649569,200.06758922,3.6310375,0.5430132,638.21558526,205.38846443,385.9725997,79.6049810900001,944.10485215,1.45274874,16.02136559,382.85319456,11.71806519,182.30989663,217.1026626,11.25197623,58.0014141,12.86300422,7.03687724,206.030811581342
2021-09-01,8.15529418,530.0294939,216.25051557,602.55251638,65.89750946,136.66823968,318.66598301,283.62743934,10.82907855,0.21257135,486.22272386,139.08297053,462.589865350001,124.91855041,1283.0963789,1.29570472,13.0252607,223.26086231,22.10526886,237.66162625,215.09076159,16.20587147,59.86823436,15.16207066,6.51137061,248.508732453796
2021-10-01,5.7352192,450.19000497,153.54329575,529.96158247,63.64153856,178.37251184,380.47696154,154.62739013,10.04558617,1.085826,656.04202399,122.34557968,395.42190663,100.53491617,1352.88893814,1.4041459,16.34191636,273.55474899,83.85308003,296.05174215,212.05045334,20.18788797,47.37805521,11.21608381,8.03427109,259.046541852512
2021-11-01,4.36509938,628.26260268,251.9688331,395.69822642,84.00287267,231.06228866,310.83294279,249.367445,4.03463501,0.35254348,565.03616092,88.59897404,307.39974995,89.90431635,1526.27144829,1.6881815,17.9098139,446.15762311,32.57089607,410.841048969999,208.26797677,16.55397719,68.31269036,12.46680821,16.55501249,268.074629419052
2021-12-01,6.49614829,721.42566406,32.55626881,587.45736058,65.42733924,165.79544873,399.52561908,310.43300478,3.48677718,0.6240472,806.526588,43.26865716,383.19486293,94.353403,1606.84000952,1.41073353,10.54404714,294.69987898,63.60791935,406.51227727,157.30761306,15.01502755,126.67834089,14.96797425,16.15116467,225.10446058492
2022-01-01,4.94397048,372.52850963,175.34120688,540.67326249,69.56295027,152.01303562,374.11847063,148.5329354,8.627366,0.36674668,731.012325559999,85.37853818,289.96711301,60.2335106599999,1426.6179687,7.89885686,12.3117243,257.96521341,17.58771035,310.38718903,162.98528824,13.79463933,59.25695422,11.23125219,4.31970563,206.123743671789
2022-02-01,4.26813212,567.30049598,165.62795234,484.90667834,65.96695765,167.30773233,381.27371933,199.37920511,8.89941818,1.04961836,686.173571119999,147.77929037,264.70386078,46.59393815,1385.37368971,17.46592435,9.85037569,363.05565919,13.12500313,238.74823207,183.74854746,10.29038132,62.54586426,20.47705495,24.24161735,210.524225415928
2022-03-01,2.05788884,569.62546114,7.23620824,548.16838874,75.260945,152.50975109,426.05469843,132.12414191,8.35609104,1.26781,602.50989377,106.23144639,315.37922044,50.02812843,1696.53537301,13.8177392,16.9518661,107.75491184,27.72080052,246.38410495,187.00412148,13.26330602,39.23172826,21.18771581,12.44270023,253.970455298326
2022-04-01,0.58832783,468.7397129,304.41735578,424.61249811,76.94016658,88.44467033,379.04081324,210.35281951,4.09738991,1.01676025,461.54465695,118.55876007,261.84529579,60.40423088,1412.03091809,14.04004026,16.15554222,251.96054929,18.17851467,174.42137626,161.93498368,10.53024451,58.7503106,15.09860215,11.7310529,245.767959766343
2022-05-01,2.36396449,420.70498379,35.40841144,606.52452915,50.30805874,117.53627239,289.97249699,130.39244249,5.7115665,0.6389767,508.91746643,117.27036898,272.16508458,66.33571242,1201.6547591,41.98953984,10.50700648,136.36669338,45.73291075,177.073122,184.1366572,14.1544123,34.06622298,13.25158765,17.40406187,279.535757866076
2022-06-01,4.49131277,464.86133774,188.03532623,537.78887166,65.43011507,143.1454084,458.10847678,246.8000963,7.04901296,0.79918686,541.76497124,111.51284077,346.59951727,72.32481464,1314.28414721,40.41826115,11.93681727,320.71740261,96.73159806,287.63170551,146.74038577,12.60074416,33.51875086,11.84433804,14.75397277,300.513900106289
2022-07-01,5.3806011,428.33204261,248.75624145,439.74912534,59.5035653,139.30327882,437.57798668,132.54564478,1.46369936,1.36049453,531.54319742,112.88803289,400.937421279999,77.4270094999999,934.385254020001,18.31631938,10.59963796,177.82534478,16.21376361,207.82960468,138.43230405,19.41630583,36.25483815,18.57948411,14.10289683,272.054025253655
2022-08-01,9.07068771,661.87685887,311.68319282,368.98222295,61.14854596,200.73881097,426.0184125,134.05675779,3.37104057,2.24602919,487.05516097,197.79120326,443.11645487,98.44611835,1365.17586284,25.35916243,10.75905867,302.55936718,30.04535229,204.83245839,154.22022145,20.18969613,28.56131835,15.23082834,8.88321218,213.409557854538
2022-09-01,11.71680758,594.21180051,271.97233572,511.3689383,51.043794,186.10065374,368.50768958,221.55118318,4.75860673,0.30741924,526.70184296,161.04658486,451.278045060001,126.38046316,1244.32695017,17.21138025,10.78502303,260.69642749,37.18911,230.05940354,165.28398476,20.21143642,45.02279331,9.66707767,3.4258625,234.419938671584
2022-10-01,11.20149972,422.01397665,262.57843289,516.83233268,78.68226846,190.7206289,394.76607205,195.99725191,4.06425873,0.69078101,452.60772716,234.40322128,459.631718160001,108.63863544,973.07168966,26.11404594,9.30625982,271.15672263,87.26029731,357.63633627,164.73351236,21.64257595,28.73444172,10.35915141,8.80648869,233.2274191898
2022-11-01,4.83316517,481.88987092,39.96730876,420.75889335,68.56040333,160.05192935,277.54542275,159.25384168,5.66189656,0.7110257,472.99799102,198.60715274,445.064793870001,91.9838934400001,965.99169446,9.55637221,11.81174527,530.91852216,39.77162969,419.080544599999,107.96673656,17.6438123,61.00143808,9.7647884,13.53145845,211.029055464502
2022-12-01,6.17396497,454.19778874,43.60796623,548.43111953,66.8524003,187.10208258,354.18971951,276.08622333,3.24037182,0.60355905,795.58934307,194.93039407,397.01213062,108.3334024,1111.5827863,32.56788112,11.8828255,598.37390103,74.15783129,581.504837159999,122.96371234,13.54609886,66.70671973,8.24911604,13.76773444,234.514615031734
